"ANNEE";"MOIS";"TYPE_LGT";"NAT_SERIES";"LOG_AUT";"LOG_COM";"SDP_AUT";"SDP_COM"
"2002";"11";"Tous Logements";"CVS-CJO";33169;28098;3164807;2799244
"2002";"10";"Collectif";"Brute";15097;11332;1048798;777587
"2002";"10";"Collectif";"CVS-CJO";12363;10411;858865;714389
"2002";"10";"Individuel groupe";"Brute";5188;3816;508764;369224
"2002";"10";"Individuel groupe";"CVS-CJO";3990;3331;391282;322297
"2002";"10";"Individuel pur";"Brute";16107;17246;2054755;2190339
"2002";"10";"Individuel pur";"CVS-CJO";15520;14510;1979872;1842852
"2002";"10";"Residence";"Brute";1481;717;65900;37800
"2002";"10";"Residence";"CVS-CJO";1135;362;50504;19084
"2002";"10";"Tous Logements";"Brute";37873;33111;3678217;3374950
"2002";"10";"Tous Logements";"CVS-CJO";33008;28614;3205729;2916578
"2002";"09";"Collectif";"Brute";13378;9625;918070;658060
"2002";"09";"Collectif";"CVS-CJO";12512;9158;858640;626131
"2002";"09";"Individuel groupe";"Brute";4170;3410;390877;318704
"2002";"09";"Individuel groupe";"CVS-CJO";3958;2871;371005;268328
"2002";"09";"Individuel pur";"Brute";16088;16952;2051810;2174837
"2002";"09";"Individuel pur";"CVS-CJO";15591;14422;1988424;1850254
"2002";"09";"Residence";"Brute";1083;1239;50900;52800
"2002";"09";"Residence";"CVS-CJO";1018;1176;47845;50115
"2002";"09";"Tous Logements";"Brute";34719;31226;3411657;3204401
"2002";"09";"Tous Logements";"CVS-CJO";33079;27627;3250503;2835073
"2002";"08";"Collectif";"Brute";7743;5055;531771;375126
"2002";"08";"Collectif";"CVS-CJO";9141;10067;627782;747061
"2002";"08";"Individuel groupe";"Brute";3092;1414;301635;132376
"2002";"08";"Individuel groupe";"CVS-CJO";3713;3101;362216;290310
"2002";"08";"Individuel pur";"Brute";13664;7949;1738326;1003846
"2002";"08";"Individuel pur";"CVS-CJO";15317;14485;1948620;1829250
"2002";"08";"Residence";"Brute";685;469;38600;21900
"2002";"08";"Residence";"CVS-CJO";884;1035;49814;48329
"2002";"08";"Tous Logements";"Brute";25184;14887;2610332;1533248
"2002";"08";"Tous Logements";"CVS-CJO";29055;28688;3011563;2954646
"2002";"07";"Collectif";"Brute";14010;10959;997961;775017
"2002";"07";"Collectif";"CVS-CJO";11556;11128;823158;786969
"2002";"07";"Individuel groupe";"Brute";4163;3172;395185;311769
"2002";"07";"Individuel groupe";"CVS-CJO";3568;3320;338703;326316
"2002";"07";"Individuel pur";"Brute";17570;15910;2223647;2021167
"2002";"07";"Individuel pur";"CVS-CJO";15139;14736;1915981;1872025
"2002";"07";"Residence";"Brute";1327;671;78100;30800
"2002";"07";"Residence";"CVS-CJO";1177;240;69272;11016
"2002";"07";"Tous Logements";"Brute";37070;30712;3694893;3138753
"2002";"07";"Tous Logements";"CVS-CJO";31440;29424;3133732;3007120
"2002";"06";"Collectif";"Brute";10783;10927;762022;770355
"2002";"06";"Collectif";"CVS-CJO";10914;9401;771280;662772
"2002";"06";"Individuel groupe";"Brute";3180;3433;303149;323372
"2002";"06";"Individuel groupe";"CVS-CJO";3229;3159;307820;297562
"2002";"06";"Individuel pur";"Brute";16402;15468;2089523;1965427
"2002";"06";"Individuel pur";"CVS-CJO";15255;14265;1943402;1812569
"2002";"06";"Residence";"Brute";833;1454;50600;55800
"2002";"06";"Residence";"CVS-CJO";932;1295;56614;49698
"2002";"06";"Tous Logements";"Brute";31198;31282;3205294;3114954
"2002";"06";"Tous Logements";"CVS-CJO";30330;28120;3116115;2800093
"2002";"05";"Collectif";"Brute";9268;9497;677777;658571
"2002";"05";"Collectif";"CVS-CJO";10118;8880;739938;615785
"2002";"05";"Individuel groupe";"Brute";3151;2985;303091;287125
"2002";"05";"Individuel groupe";"CVS-CJO";3533;3187;339835;306555
"2002";"05";"Individuel pur";"Brute";15566;14038;1968918;1780762
"2002";"05";"Individuel pur";"CVS-CJO";15559;14031;1968033;1779874
"2002";"05";"Residence";"Brute";722;1151;38900;67100
"2002";"05";"Residence";"CVS-CJO";644;1241;34698;72347
"2002";"05";"Tous Logements";"Brute";28707;27671;2988686;2793558
"2002";"05";"Tous Logements";"CVS-CJO";29854;27339;3108100;2760041
"2002";"04";"Collectif";"Brute";11968;10864;828582;808494
"2002";"04";"Collectif";"CVS-CJO";12556;10435;869291;776568
"2002";"04";"Individuel groupe";"Brute";3724;3310;362931;305404
"2002";"04";"Individuel groupe";"CVS-CJO";3862;3173;376380;292763
"2002";"04";"Individuel pur";"Brute";15587;16046;1988218;2054551
"2002";"04";"Individuel pur";"CVS-CJO";16123;14627;2056588;1872860
"2002";"04";"Residence";"Brute";1168;971;54900;48400
"2002";"04";"Residence";"CVS-CJO";1243;1057;58425;52687
"2002";"04";"Tous Logements";"Brute";32447;31191;3234631;3216849
"2002";"04";"Tous Logements";"CVS-CJO";33784;29292;3367916;3020998
"2002";"03";"Collectif";"Brute";9680;9701;681420;679786
"2002";"03";"Collectif";"CVS-CJO";10388;9404;731259;658974
"2002";"03";"Individuel groupe";"Brute";3319;3871;313531;356290
"2002";"03";"Individuel groupe";"CVS-CJO";3628;3356;342721;308889
"2002";"03";"Individuel pur";"Brute";15734;15518;1999176;1972425
"2002";"03";"Individuel pur";"CVS-CJO";15705;14250;1995491;1811255
"2002";"03";"Residence";"Brute";1015;759;43300;38900
"2002";"03";"Residence";"CVS-CJO";880;900;37541;46126
"2002";"03";"Tous Logements";"Brute";29748;29849;3037427;3047401
"2002";"03";"Tous Logements";"CVS-CJO";30601;27910;3124523;2849441
"2002";"02";"Collectif";"Brute";9153;9951;652245;681813
"2002";"02";"Collectif";"CVS-CJO";10268;10490;731700;718744
"2002";"02";"Individuel groupe";"Brute";3024;3261;284483;306314
"2002";"02";"Individuel groupe";"CVS-CJO";3251;3276;305838;307723
"2002";"02";"Individuel pur";"Brute";14534;14039;1847328;1766942
"2002";"02";"Individuel pur";"CVS-CJO";15020;14272;1909100;1796267
"2002";"02";"Residence";"Brute";1055;1205;46700;68300
"2002";"02";"Residence";"CVS-CJO";1156;1245;51171;70567
"2002";"02";"Tous Logements";"Brute";27766;28456;2830756;2823369
"2002";"02";"Tous Logements";"CVS-CJO";29695;29283;3027418;2905423
"2002";"01";"Collectif";"Brute";9602;10734;671397;737939
"2002";"01";"Collectif";"CVS-CJO";11144;9968;779218;685278
"2002";"01";"Individuel groupe";"Brute";3064;3601;287199;333246
"2002";"01";"Individuel groupe";"CVS-CJO";3416;3241;320193;299931
"2002";"01";"Individuel pur";"Brute";15002;14623;1889469;1835617
"2002";"01";"Individuel pur";"CVS-CJO";15140;14512;1906850;1821683
"2002";"01";"Residence";"Brute";617;715;39600;32300
"2002";"01";"Residence";"CVS-CJO";954;808;61229;36501
"2002";"01";"Tous Logements";"Brute";28285;29673;2887665;2939102
"2002";"01";"Tous Logements";"CVS-CJO";30654;28529;3129520;2825789
"2001";"12";"Collectif";"Brute";11683;11005;838492;762945
"2001";"12";"Collectif";"CVS-CJO";11102;11129;796794;771542
"2001";"12";"Individuel groupe";"Brute";3356;2782;305809;265682
"2001";"12";"Individuel groupe";"CVS-CJO";3485;2995;317564;286024
"2001";"12";"Individuel pur";"Brute";13542;11327;1713113;1432027
"2001";"12";"Individuel pur";"CVS-CJO";14881;14305;1882501;1808524
"2001";"12";"Residence";"Brute";875;1096;43700;52500
"2001";"12";"Residence";"CVS-CJO";765;1152;38206;55182
"2001";"12";"Tous Logements";"Brute";29456;26210;2901114;2513154
"2001";"12";"Tous Logements";"CVS-CJO";30233;29581;2977640;2836383
"2001";"11";"Collectif";"Brute";12235;9008;831023;633919
"2001";"11";"Collectif";"CVS-CJO";11681;9178;793394;645882
"2001";"11";"Individuel groupe";"Brute";3701;3225;334172;314851
"2001";"11";"Individuel groupe";"CVS-CJO";3511;3313;317016;323442
"2001";"11";"Individuel pur";"Brute";14304;13815;1792427;1760007
"2001";"11";"Individuel pur";"CVS-CJO";15545;14514;1947936;1849058
"2001";"11";"Residence";"Brute";1322;252;54000;13500
"2001";"11";"Residence";"CVS-CJO";1415;162;57799;8679
"2001";"11";"Tous Logements";"Brute";31562;26300;3011622;2722277
"2001";"11";"Tous Logements";"CVS-CJO";32152;27167;3067919;2812019
"2001";"10";"Collectif";"Brute";15711;11866;1080319;820409
"2001";"10";"Collectif";"CVS-CJO";12482;10638;858287;735506
"2001";"10";"Individuel groupe";"Brute";4979;3508;475929;316825
"2001";"10";"Individuel groupe";"CVS-CJO";3957;3113;378239;281151
"2001";"10";"Individuel pur";"Brute";15997;17269;2027897;2200583
"2001";"10";"Individuel pur";"CVS-CJO";15373;14444;1948794;1840594
"2001";"10";"Residence";"Brute";2426;1338;131800;63000
"2001";"10";"Residence";"CVS-CJO";2040;1056;110829;49722
"2001";"10";"Tous Logements";"Brute";39113;33981;3715945;3400817
"2001";"10";"Tous Logements";"CVS-CJO";33852;29251;3216122;2927439
"2001";"09";"Collectif";"Brute";11569;10027;803761;700709
"2001";"09";"Collectif";"CVS-CJO";10894;9523;756865;665488
"2001";"09";"Individuel groupe";"Brute";3319;4089;319887;379992
"2001";"09";"Individuel groupe";"CVS-CJO";3293;3467;317381;322189
"2001";"09";"Individuel pur";"Brute";14858;16058;1901525;2034480
"2001";"09";"Individuel pur";"CVS-CJO";14856;14180;1901269;1796545
"2001";"09";"Residence";"Brute";1330;834;60900;39700
"2001";"09";"Residence";"CVS-CJO";1183;758;54169;36082
"2001";"09";"Tous Logements";"Brute";31076;31008;3086073;3154881
"2001";"09";"Tous Logements";"CVS-CJO";30226;27928;3001662;2841509
"2001";"08";"Collectif";"Brute";9691;4192;676143;282257
"2001";"08";"Collectif";"CVS-CJO";11340;7826;791194;526943
"2001";"08";"Individuel groupe";"Brute";3424;1696;317535;156995
"2001";"08";"Individuel groupe";"CVS-CJO";3779;3577;350457;331115
"2001";"08";"Individuel pur";"Brute";14120;8421;1797915;1054899
"2001";"08";"Individuel pur";"CVS-CJO";15206;14850;1936197;1860260
"2001";"08";"Residence";"Brute";1231;206;60800;7700
"2001";"08";"Residence";"CVS-CJO";1434;682;70826;25492
"2001";"08";"Tous Logements";"Brute";28466;14515;2852393;1501851
"2001";"08";"Tous Logements";"CVS-CJO";31759;26935;3182363;2786935
"2001";"07";"Collectif";"Brute";15819;9073;1113439;630751
"2001";"07";"Collectif";"CVS-CJO";13097;8988;921848;624842
"2001";"07";"Individuel groupe";"Brute";4274;2904;423351;287735
"2001";"07";"Individuel groupe";"CVS-CJO";3645;3028;361047;300021
"2001";"07";"Individuel pur";"Brute";17549;15037;2228600;1890121
"2001";"07";"Individuel pur";"CVS-CJO";15461;14201;1963439;1785038
"2001";"07";"Residence";"Brute";1214;1643;67400;59300
"2001";"07";"Residence";"CVS-CJO";1094;1302;60738;46992
"2001";"07";"Tous Logements";"Brute";38856;28657;3832790;2867907
"2001";"07";"Tous Logements";"CVS-CJO";33297;27519;3284445;2754019
"2001";"06";"Collectif";"Brute";10695;10278;771344;720013
"2001";"06";"Collectif";"CVS-CJO";10901;8954;786201;627262
"2001";"06";"Individuel groupe";"Brute";3564;3493;334952;336654
"2001";"06";"Individuel groupe";"CVS-CJO";3640;3274;342095;315547
"2001";"06";"Individuel pur";"Brute";17144;15846;2165055;2003950
"2001";"06";"Individuel pur";"CVS-CJO";15982;14761;2018310;1866736
"2001";"06";"Residence";"Brute";1057;991;46500;41000
"2001";"06";"Residence";"CVS-CJO";1145;840;50371;34753
"2001";"06";"Tous Logements";"Brute";32460;30608;3317851;3101617
"2001";"06";"Tous Logements";"CVS-CJO";31668;27829;3236898;2820011
"2001";"05";"Collectif";"Brute";9896;10794;693767;758217
"2001";"05";"Collectif";"CVS-CJO";10947;10192;767448;715930
"2001";"05";"Individuel groupe";"Brute";3247;2742;299059;267981
"2001";"05";"Individuel groupe";"CVS-CJO";3661;3091;337190;302089
"2001";"05";"Individuel pur";"Brute";15269;14912;1915509;1888097
"2001";"05";"Individuel pur";"CVS-CJO";14973;14535;1878376;1840363
"2001";"05";"Residence";"Brute";1038;682;65900;36200
"2001";"05";"Residence";"CVS-CJO";1000;842;63488;44693
"2001";"05";"Tous Logements";"Brute";29450;29130;2974235;2950495
"2001";"05";"Tous Logements";"CVS-CJO";30581;28660;3088458;2902890
"2001";"04";"Collectif";"Brute";8409;11234;580221;787646
"2001";"04";"Collectif";"CVS-CJO";9018;10826;622242;759040
"2001";"04";"Individuel groupe";"Brute";2917;3075;280114;293233
"2001";"04";"Individuel groupe";"CVS-CJO";3169;3102;304313;295808
"2001";"04";"Individuel pur";"Brute";14341;14992;1799605;1889011
"2001";"04";"Individuel pur";"CVS-CJO";15402;14083;1932746;1774476
"2001";"04";"Residence";"Brute";922;992;48000;41200
"2001";"04";"Residence";"CVS-CJO";983;1071;51176;44481
"2001";"04";"Tous Logements";"Brute";26589;30293;2707940;3011090
"2001";"04";"Tous Logements";"CVS-CJO";28572;29082;2909897;2890718
"2001";"03";"Collectif";"Brute";11142;9070;785887;650329
"2001";"03";"Collectif";"CVS-CJO";11883;8952;838152;641868
"2001";"03";"Individuel groupe";"Brute";4179;3611;381734;341897
"2001";"03";"Individuel groupe";"CVS-CJO";4286;3021;391508;286035
"2001";"03";"Individuel pur";"Brute";16282;15383;2054804;1923074
"2001";"03";"Individuel pur";"CVS-CJO";15658;13743;1976055;1718053
"2001";"03";"Residence";"Brute";1416;816;66900;42800
"2001";"03";"Residence";"CVS-CJO";1327;981;62695;51454
"2001";"03";"Tous Logements";"Brute";33019;28880;3289325;2958100
"2001";"03";"Tous Logements";"CVS-CJO";33154;26697;3302774;2734501
"2001";"02";"Collectif";"Brute";10456;8889;728786;631335
"2001";"02";"Collectif";"CVS-CJO";12007;9323;836891;662160
"2001";"02";"Individuel groupe";"Brute";3839;2946;355601;277217
"2001";"02";"Individuel groupe";"CVS-CJO";4144;2920;383853;274770
"2001";"02";"Individuel pur";"Brute";14855;14409;1874649;1783864
"2001";"02";"Individuel pur";"CVS-CJO";15328;14585;1934340;1805653
"2001";"02";"Residence";"Brute";1521;1241;65600;42600
"2001";"02";"Residence";"CVS-CJO";1621;1192;69913;40918
"2001";"02";"Tous Logements";"Brute";30671;27485;3024636;2735016
"2001";"02";"Tous Logements";"CVS-CJO";33100;28020;3264173;2788254
"2001";"01";"Collectif";"Brute";9904;11335;685295;776458
"2001";"01";"Collectif";"CVS-CJO";11391;10428;788186;714328
"2001";"01";"Individuel groupe";"Brute";3460;3362;339009;328682
"2001";"01";"Individuel groupe";"CVS-CJO";3920;2993;384080;292607
"2001";"01";"Individuel pur";"Brute";14795;14784;1837018;1838713
"2001";"01";"Individuel pur";"CVS-CJO";14843;14756;1842978;1835231
"2001";"01";"Residence";"Brute";716;619;40500;25400
"2001";"01";"Residence";"CVS-CJO";1014;730;57356;29955
"2001";"01";"Tous Logements";"Brute";28875;30100;2901822;2969253
"2001";"01";"Tous Logements";"CVS-CJO";31168;28907;3132259;2851568
"2000";"12";"Collectif";"Brute";11903;8931;832669;603596
"2000";"12";"Collectif";"CVS-CJO";11069;8851;774327;598189
"2000";"12";"Individuel groupe";"Brute";3595;2934;339012;265690
"2000";"12";"Individuel groupe";"CVS-CJO";3679;3112;346933;281809
"2000";"12";"Individuel pur";"Brute";14543;12077;1811610;1494993
"2000";"12";"Individuel pur";"CVS-CJO";15835;15555;1972553;1925529
"2000";"12";"Residence";"Brute";1380;749;55100;37200
"2000";"12";"Residence";"CVS-CJO";1265;753;50508;37399
"2000";"12";"Tous Logements";"Brute";31421;24691;3038391;2401479
"2000";"12";"Tous Logements";"CVS-CJO";31848;28271;3079682;2749674
"2000";"11";"Collectif";"Brute";13553;9290;941891;655188
"2000";"11";"Collectif";"CVS-CJO";13254;9579;921111;675570
"2000";"11";"Individuel groupe";"Brute";4813;2650;434073;227812
"2000";"11";"Individuel groupe";"CVS-CJO";4310;2683;388709;230649
"2000";"11";"Individuel pur";"Brute";14111;13346;1745341;1673500
"2000";"11";"Individuel pur";"CVS-CJO";15338;14017;1897104;1757639
"2000";"11";"Residence";"Brute";865;1511;45800;68700
"2000";"11";"Residence";"CVS-CJO";971;1389;51412;63153
"2000";"11";"Tous Logements";"Brute";33342;26797;3167105;2625200
"2000";"11";"Tous Logements";"CVS-CJO";33873;27668;3217544;2710529
"2000";"10";"Collectif";"Brute";14337;11439;1019365;773186
"2000";"10";"Collectif";"CVS-CJO";11585;10098;823697;682545
"2000";"10";"Individuel groupe";"Brute";4502;3127;411554;297915
"2000";"10";"Individuel groupe";"CVS-CJO";3602;2740;329280;261045
"2000";"10";"Individuel pur";"Brute";15425;16797;1922242;2116791
"2000";"10";"Individuel pur";"CVS-CJO";15160;14297;1889218;1801736
"2000";"10";"Residence";"Brute";1344;996;69800;55400
"2000";"10";"Residence";"CVS-CJO";964;749;50065;41661
"2000";"10";"Tous Logements";"Brute";35608;32359;3422961;3243292
"2000";"10";"Tous Logements";"CVS-CJO";31311;27884;3009895;2794770
"2000";"09";"Collectif";"Brute";11479;10500;807065;733286
"2000";"09";"Collectif";"CVS-CJO";10524;10215;739921;713382
"2000";"09";"Individuel groupe";"Brute";3694;3388;356004;323974
"2000";"09";"Individuel groupe";"CVS-CJO";3629;2855;349740;273006
"2000";"09";"Individuel pur";"Brute";16093;16423;2020253;2055618
"2000";"09";"Individuel pur";"CVS-CJO";15622;14225;1961126;1780501
"2000";"09";"Residence";"Brute";1479;700;72300;34800
"2000";"09";"Residence";"CVS-CJO";1272;644;62181;32016
"2000";"09";"Tous Logements";"Brute";32745;31011;3255622;3147678
"2000";"09";"Tous Logements";"CVS-CJO";31047;27939;3086801;2835864
"2000";"08";"Collectif";"Brute";10557;5959;745564;398746
"2000";"08";"Collectif";"CVS-CJO";12635;11932;892318;798429
"2000";"08";"Individuel groupe";"Brute";3292;1547;303891;144361
"2000";"08";"Individuel groupe";"CVS-CJO";3632;3350;335277;312611
"2000";"08";"Individuel pur";"Brute";14081;8742;1765585;1091721
"2000";"08";"Individuel pur";"CVS-CJO";15210;15685;1907148;1958779
"2000";"08";"Residence";"Brute";824;547;43100;23900
"2000";"08";"Residence";"CVS-CJO";1046;1078;54712;47101
"2000";"08";"Tous Logements";"Brute";28754;16795;2858140;1658728
"2000";"08";"Tous Logements";"CVS-CJO";32523;32045;3232778;3164867
"2000";"07";"Collectif";"Brute";15055;9854;1041352;692414
"2000";"07";"Collectif";"CVS-CJO";12932;9687;894504;680679
"2000";"07";"Individuel groupe";"Brute";4198;2103;412503;205130
"2000";"07";"Individuel groupe";"CVS-CJO";3942;2309;387348;225224
"2000";"07";"Individuel pur";"Brute";16783;14571;2114004;1829576
"2000";"07";"Individuel pur";"CVS-CJO";16048;14456;2021423;1815136
"2000";"07";"Residence";"Brute";968;890;53600;41800
"2000";"07";"Residence";"CVS-CJO";882;534;48838;25080
"2000";"07";"Tous Logements";"Brute";37004;27418;3621459;2768920
"2000";"07";"Tous Logements";"CVS-CJO";33804;26986;3308286;2725293
"2000";"06";"Collectif";"Brute";11851;10878;842918;751516
"2000";"06";"Collectif";"CVS-CJO";12009;9383;854156;648233
"2000";"06";"Individuel groupe";"Brute";3889;2746;366172;253017
"2000";"06";"Individuel groupe";"CVS-CJO";3892;2590;366454;238643
"2000";"06";"Individuel pur";"Brute";16586;15819;2069351;1984024
"2000";"06";"Individuel pur";"CVS-CJO";15360;14759;1916389;1851078
"2000";"06";"Residence";"Brute";1148;1017;53000;40400
"2000";"06";"Residence";"CVS-CJO";1231;834;56832;33130
"2000";"06";"Tous Logements";"Brute";33474;30460;3331441;3028957
"2000";"06";"Tous Logements";"CVS-CJO";32492;27566;3233709;2741176
"2000";"05";"Collectif";"Brute";13584;10802;962895;751551
"2000";"05";"Collectif";"CVS-CJO";14539;10073;1030590;700831
"2000";"05";"Individuel groupe";"Brute";3357;3218;317793;292700
"2000";"05";"Individuel groupe";"CVS-CJO";3592;3352;340040;304888
"2000";"05";"Individuel pur";"Brute";17610;16273;2197134;2035294
"2000";"05";"Individuel pur";"CVS-CJO";16470;15422;2054900;1928858
"2000";"05";"Residence";"Brute";1491;367;85600;15600
"2000";"05";"Residence";"CVS-CJO";1447;550;83074;23379
"2000";"05";"Tous Logements";"Brute";36042;30660;3563422;3095145
"2000";"05";"Tous Logements";"CVS-CJO";36048;29397;3564015;2967644
"2000";"04";"Collectif";"Brute";11660;7942;844187;540322
"2000";"04";"Collectif";"CVS-CJO";13005;7711;941565;524606
"2000";"04";"Individuel groupe";"Brute";2821;2711;265405;242929
"2000";"04";"Individuel groupe";"CVS-CJO";3204;2772;301438;248395
"2000";"04";"Individuel pur";"Brute";14754;15293;1836887;1902798
"2000";"04";"Individuel pur";"CVS-CJO";16422;14821;2044555;1844070
"2000";"04";"Residence";"Brute";1622;905;87600;44000
"2000";"04";"Residence";"CVS-CJO";1721;994;92947;48327
"2000";"04";"Tous Logements";"Brute";30857;26851;3034079;2730049
"2000";"04";"Tous Logements";"CVS-CJO";34352;26298;3377732;2673823
"2000";"03";"Collectif";"Brute";11036;11080;733501;732750
"2000";"03";"Collectif";"CVS-CJO";11757;10736;781422;710000
"2000";"03";"Individuel groupe";"Brute";3345;3313;324489;309940
"2000";"03";"Individuel groupe";"CVS-CJO";3311;2790;321191;261012
"2000";"03";"Individuel pur";"Brute";17308;17729;2159816;2209079
