"ANNEE";"MOIS";"TYPE_LGT";"NAT_SERIES";"LOG_AUT";"LOG_COM";"SDP_AUT";"SDP_COM"
"2003";"05";"Tous Logements";"CVS-CJO";33665;29278;3270723;2890277
"2003";"04";"Collectif";"Brute";12060;11161;824816;793839
"2003";"04";"Collectif";"CVS-CJO";12663;10672;866057;759058
"2003";"04";"Individuel groupe";"Brute";3938;3191;369042;296914
"2003";"04";"Individuel groupe";"CVS-CJO";4042;3105;378788;288912
"2003";"04";"Individuel pur";"Brute";15288;15733;1957841;2024253
"2003";"04";"Individuel pur";"CVS-CJO";15858;14519;2030837;1868056
"2003";"04";"Residence";"Brute";822;616;47600;35500
"2003";"04";"Residence";"CVS-CJO";917;705;53101;40629
"2003";"04";"Tous Logements";"Brute";32108;30701;3199299;3150506
"2003";"04";"Tous Logements";"CVS-CJO";33480;29001;3336008;2976054
"2003";"03";"Collectif";"Brute";11279;12163;767490;851084
"2003";"03";"Collectif";"CVS-CJO";12223;11779;831725;824214
"2003";"03";"Individuel groupe";"Brute";3362;3950;311888;379083
"2003";"03";"Individuel groupe";"CVS-CJO";3684;3456;341760;331674
"2003";"03";"Individuel pur";"Brute";15062;16936;1931669;2170480
"2003";"03";"Individuel pur";"CVS-CJO";15063;15428;1931797;1977218
"2003";"03";"Residence";"Brute";1864;523;78600;28600
"2003";"03";"Residence";"CVS-CJO";1723;662;72654;36201
"2003";"03";"Tous Logements";"Brute";31567;33572;3089647;3429247
"2003";"03";"Tous Logements";"CVS-CJO";32693;31325;3199855;3199725
"2003";"02";"Collectif";"Brute";11432;10001;790203;696114
"2003";"02";"Collectif";"CVS-CJO";12913;10350;892573;720406
"2003";"02";"Individuel groupe";"Brute";3794;3331;362012;321339
"2003";"02";"Individuel groupe";"CVS-CJO";4069;3372;388252;325294
"2003";"02";"Individuel pur";"Brute";14573;14366;1860259;1820181
"2003";"02";"Individuel pur";"CVS-CJO";14965;14642;1910298;1855150
"2003";"02";"Residence";"Brute";775;492;51500;28000
"2003";"02";"Residence";"CVS-CJO";895;581;59474;33065
"2003";"02";"Tous Logements";"Brute";30574;28190;3063974;2865634
"2003";"02";"Tous Logements";"CVS-CJO";32842;28945;3291262;2942383
"2003";"01";"Collectif";"Brute";9834;10716;691378;768661
"2003";"01";"Collectif";"CVS-CJO";10969;9898;771174;709986
"2003";"01";"Individuel groupe";"Brute";3241;3647;305469;337471
"2003";"01";"Individuel groupe";"CVS-CJO";3592;3261;338551;301753
"2003";"01";"Individuel pur";"Brute";15286;13998;1946178;1761383
"2003";"01";"Individuel pur";"CVS-CJO";15344;13883;1953562;1746912
"2003";"01";"Residence";"Brute";1027;590;47700;34300
"2003";"01";"Residence";"CVS-CJO";1362;664;63259;38602
"2003";"01";"Tous Logements";"Brute";29388;28951;2990725;2901815
"2003";"01";"Tous Logements";"CVS-CJO";31267;27706;3181945;2777026
"2002";"12";"Collectif";"Brute";13206;11319;928812;779508
"2002";"12";"Collectif";"CVS-CJO";11838;11265;832597;775789
"2002";"12";"Individuel groupe";"Brute";4023;3270;375880;296859
"2002";"12";"Individuel groupe";"CVS-CJO";3844;3197;359156;290232
"2002";"12";"Individuel pur";"Brute";14599;11726;1852156;1471518
"2002";"12";"Individuel pur";"CVS-CJO";15215;14329;1930307;1798173
"2002";"12";"Residence";"Brute";1148;1372;63100;69400
"2002";"12";"Residence";"CVS-CJO";956;1470;52547;74357
"2002";"12";"Tous Logements";"Brute";32976;27687;3219948;2617285
"2002";"12";"Tous Logements";"CVS-CJO";31853;30261;3110292;2860608
"2002";"11";"Collectif";"Brute";12192;9803;813856;685286
"2002";"11";"Collectif";"CVS-CJO";12240;9995;817060;698708
"2002";"11";"Individuel groupe";"Brute";3870;3180;368680;301831
"2002";"11";"Individuel groupe";"CVS-CJO";3959;3245;377159;308000
"2002";"11";"Individuel pur";"Brute";13414;12791;1697670;1623674
"2002";"11";"Individuel pur";"CVS-CJO";15515;14033;1963572;1781332
"2002";"11";"Residence";"Brute";1338;868;59900;43400
"2002";"11";"Residence";"CVS-CJO";1455;825;65138;41250
"2002";"11";"Tous Logements";"Brute";30814;26642;2940106;2654191
"2002";"11";"Tous Logements";"CVS-CJO";33169;28098;3164807;2799244
"2002";"10";"Collectif";"Brute";15097;11332;1048798;777587
"2002";"10";"Collectif";"CVS-CJO";12363;10411;858865;714389
"2002";"10";"Individuel groupe";"Brute";5188;3816;508764;369224
"2002";"10";"Individuel groupe";"CVS-CJO";3990;3331;391282;322297
"2002";"10";"Individuel pur";"Brute";16107;17246;2054755;2190339
"2002";"10";"Individuel pur";"CVS-CJO";15520;14510;1979872;1842852
"2002";"10";"Residence";"Brute";1481;717;65900;37800
"2002";"10";"Residence";"CVS-CJO";1135;362;50504;19084
"2002";"10";"Tous Logements";"Brute";37873;33111;3678217;3374950
"2002";"10";"Tous Logements";"CVS-CJO";33008;28614;3205729;2916578
"2002";"09";"Collectif";"Brute";13378;9625;918070;658060
"2002";"09";"Collectif";"CVS-CJO";12512;9158;858640;626131
"2002";"09";"Individuel groupe";"Brute";4170;3410;390877;318704
"2002";"09";"Individuel groupe";"CVS-CJO";3958;2871;371005;268328
"2002";"09";"Individuel pur";"Brute";16088;16952;2051810;2174837
"2002";"09";"Individuel pur";"CVS-CJO";15591;14422;1988424;1850254
"2002";"09";"Residence";"Brute";1083;1239;50900;52800
"2002";"09";"Residence";"CVS-CJO";1018;1176;47845;50115
"2002";"09";"Tous Logements";"Brute";34719;31226;3411657;3204401
"2002";"09";"Tous Logements";"CVS-CJO";33079;27627;3250503;2835073
"2002";"08";"Collectif";"Brute";7743;5055;531771;375126
"2002";"08";"Collectif";"CVS-CJO";9141;10067;627782;747061
"2002";"08";"Individuel groupe";"Brute";3092;1414;301635;132376
"2002";"08";"Individuel groupe";"CVS-CJO";3713;3101;362216;290310
"2002";"08";"Individuel pur";"Brute";13664;7949;1738326;1003846
"2002";"08";"Individuel pur";"CVS-CJO";15317;14485;1948620;1829250
"2002";"08";"Residence";"Brute";685;469;38600;21900
"2002";"08";"Residence";"CVS-CJO";884;1035;49814;48329
"2002";"08";"Tous Logements";"Brute";25184;14887;2610332;1533248
"2002";"08";"Tous Logements";"CVS-CJO";29055;28688;3011563;2954646
"2002";"07";"Collectif";"Brute";14010;10959;997961;775017
"2002";"07";"Collectif";"CVS-CJO";11556;11128;823158;786969
"2002";"07";"Individuel groupe";"Brute";4163;3172;395185;311769
"2002";"07";"Individuel groupe";"CVS-CJO";3568;3320;338703;326316
"2002";"07";"Individuel pur";"Brute";17570;15910;2223647;2021167
"2002";"07";"Individuel pur";"CVS-CJO";15139;14736;1915981;1872025
"2002";"07";"Residence";"Brute";1327;671;78100;30800
"2002";"07";"Residence";"CVS-CJO";1177;240;69272;11016
"2002";"07";"Tous Logements";"Brute";37070;30712;3694893;3138753
"2002";"07";"Tous Logements";"CVS-CJO";31440;29424;3133732;3007120
"2002";"06";"Collectif";"Brute";10783;10927;762022;770355
"2002";"06";"Collectif";"CVS-CJO";10914;9401;771280;662772
"2002";"06";"Individuel groupe";"Brute";3180;3433;303149;323372
"2002";"06";"Individuel groupe";"CVS-CJO";3229;3159;307820;297562
"2002";"06";"Individuel pur";"Brute";16402;15468;2089523;1965427
"2002";"06";"Individuel pur";"CVS-CJO";15255;14265;1943402;1812569
"2002";"06";"Residence";"Brute";833;1454;50600;55800
"2002";"06";"Residence";"CVS-CJO";932;1295;56614;49698
"2002";"06";"Tous Logements";"Brute";31198;31282;3205294;3114954
"2002";"06";"Tous Logements";"CVS-CJO";30330;28120;3116115;2800093
"2002";"05";"Collectif";"Brute";9268;9497;677777;658571
"2002";"05";"Collectif";"CVS-CJO";10118;8880;739938;615785
"2002";"05";"Individuel groupe";"Brute";3151;2985;303091;287125
"2002";"05";"Individuel groupe";"CVS-CJO";3533;3187;339835;306555
"2002";"05";"Individuel pur";"Brute";15566;14038;1968918;1780762
"2002";"05";"Individuel pur";"CVS-CJO";15559;14031;1968033;1779874
"2002";"05";"Residence";"Brute";722;1151;38900;67100
"2002";"05";"Residence";"CVS-CJO";644;1241;34698;72347
"2002";"05";"Tous Logements";"Brute";28707;27671;2988686;2793558
"2002";"05";"Tous Logements";"CVS-CJO";29854;27339;3108100;2760041
"2002";"04";"Collectif";"Brute";11968;10864;828582;808494
"2002";"04";"Collectif";"CVS-CJO";12556;10435;869291;776568
"2002";"04";"Individuel groupe";"Brute";3724;3310;362931;305404
"2002";"04";"Individuel groupe";"CVS-CJO";3862;3173;376380;292763
"2002";"04";"Individuel pur";"Brute";15587;16046;1988218;2054551
"2002";"04";"Individuel pur";"CVS-CJO";16123;14627;2056588;1872860
"2002";"04";"Residence";"Brute";1168;971;54900;48400
"2002";"04";"Residence";"CVS-CJO";1243;1057;58425;52687
"2002";"04";"Tous Logements";"Brute";32447;31191;3234631;3216849
"2002";"04";"Tous Logements";"CVS-CJO";33784;29292;3367916;3020998
"2002";"03";"Collectif";"Brute";9680;9701;681420;679786
"2002";"03";"Collectif";"CVS-CJO";10388;9404;731259;658974
"2002";"03";"Individuel groupe";"Brute";3319;3871;313531;356290
"2002";"03";"Individuel groupe";"CVS-CJO";3628;3356;342721;308889
"2002";"03";"Individuel pur";"Brute";15734;15518;1999176;1972425
"2002";"03";"Individuel pur";"CVS-CJO";15705;14250;1995491;1811255
"2002";"03";"Residence";"Brute";1015;759;43300;38900
"2002";"03";"Residence";"CVS-CJO";880;900;37541;46126
"2002";"03";"Tous Logements";"Brute";29748;29849;3037427;3047401
"2002";"03";"Tous Logements";"CVS-CJO";30601;27910;3124523;2849441
"2002";"02";"Collectif";"Brute";9153;9951;652245;681813
"2002";"02";"Collectif";"CVS-CJO";10268;10490;731700;718744
"2002";"02";"Individuel groupe";"Brute";3024;3261;284483;306314
"2002";"02";"Individuel groupe";"CVS-CJO";3251;3276;305838;307723
"2002";"02";"Individuel pur";"Brute";14534;14039;1847328;1766942
"2002";"02";"Individuel pur";"CVS-CJO";15020;14272;1909100;1796267
"2002";"02";"Residence";"Brute";1055;1205;46700;68300
"2002";"02";"Residence";"CVS-CJO";1156;1245;51171;70567
"2002";"02";"Tous Logements";"Brute";27766;28456;2830756;2823369
"2002";"02";"Tous Logements";"CVS-CJO";29695;29283;3027418;2905423
"2002";"01";"Collectif";"Brute";9602;10734;671397;737939
"2002";"01";"Collectif";"CVS-CJO";11144;9968;779218;685278
"2002";"01";"Individuel groupe";"Brute";3064;3601;287199;333246
"2002";"01";"Individuel groupe";"CVS-CJO";3416;3241;320193;299931
"2002";"01";"Individuel pur";"Brute";15002;14623;1889469;1835617
"2002";"01";"Individuel pur";"CVS-CJO";15140;14512;1906850;1821683
"2002";"01";"Residence";"Brute";617;715;39600;32300
"2002";"01";"Residence";"CVS-CJO";954;808;61229;36501
"2002";"01";"Tous Logements";"Brute";28285;29673;2887665;2939102
"2002";"01";"Tous Logements";"CVS-CJO";30654;28529;3129520;2825789
"2001";"12";"Collectif";"Brute";11683;11005;838492;762945
"2001";"12";"Collectif";"CVS-CJO";11102;11129;796794;771542
"2001";"12";"Individuel groupe";"Brute";3356;2782;305809;265682
"2001";"12";"Individuel groupe";"CVS-CJO";3485;2995;317564;286024
"2001";"12";"Individuel pur";"Brute";13542;11327;1713113;1432027
"2001";"12";"Individuel pur";"CVS-CJO";14881;14305;1882501;1808524
"2001";"12";"Residence";"Brute";875;1096;43700;52500
"2001";"12";"Residence";"CVS-CJO";765;1152;38206;55182
"2001";"12";"Tous Logements";"Brute";29456;26210;2901114;2513154
"2001";"12";"Tous Logements";"CVS-CJO";30233;29581;2977640;2836383
"2001";"11";"Collectif";"Brute";12235;9008;831023;633919
"2001";"11";"Collectif";"CVS-CJO";11681;9178;793394;645882
"2001";"11";"Individuel groupe";"Brute";3701;3225;334172;314851
"2001";"11";"Individuel groupe";"CVS-CJO";3511;3313;317016;323442
"2001";"11";"Individuel pur";"Brute";14304;13815;1792427;1760007
"2001";"11";"Individuel pur";"CVS-CJO";15545;14514;1947936;1849058
"2001";"11";"Residence";"Brute";1322;252;54000;13500
"2001";"11";"Residence";"CVS-CJO";1415;162;57799;8679
"2001";"11";"Tous Logements";"Brute";31562;26300;3011622;2722277
"2001";"11";"Tous Logements";"CVS-CJO";32152;27167;3067919;2812019
"2001";"10";"Collectif";"Brute";15711;11866;1080319;820409
"2001";"10";"Collectif";"CVS-CJO";12482;10638;858287;735506
"2001";"10";"Individuel groupe";"Brute";4979;3508;475929;316825
"2001";"10";"Individuel groupe";"CVS-CJO";3957;3113;378239;281151
"2001";"10";"Individuel pur";"Brute";15997;17269;2027897;2200583
"2001";"10";"Individuel pur";"CVS-CJO";15373;14444;1948794;1840594
"2001";"10";"Residence";"Brute";2426;1338;131800;63000
"2001";"10";"Residence";"CVS-CJO";2040;1056;110829;49722
"2001";"10";"Tous Logements";"Brute";39113;33981;3715945;3400817
"2001";"10";"Tous Logements";"CVS-CJO";33852;29251;3216122;2927439
"2001";"09";"Collectif";"Brute";11569;10027;803761;700709
"2001";"09";"Collectif";"CVS-CJO";10894;9523;756865;665488
"2001";"09";"Individuel groupe";"Brute";3319;4089;319887;379992
"2001";"09";"Individuel groupe";"CVS-CJO";3293;3467;317381;322189
"2001";"09";"Individuel pur";"Brute";14858;16058;1901525;2034480
"2001";"09";"Individuel pur";"CVS-CJO";14856;14180;1901269;1796545
"2001";"09";"Residence";"Brute";1330;834;60900;39700
"2001";"09";"Residence";"CVS-CJO";1183;758;54169;36082
"2001";"09";"Tous Logements";"Brute";31076;31008;3086073;3154881
"2001";"09";"Tous Logements";"CVS-CJO";30226;27928;3001662;2841509
"2001";"08";"Collectif";"Brute";9691;4192;676143;282257
"2001";"08";"Collectif";"CVS-CJO";11340;7826;791194;526943
"2001";"08";"Individuel groupe";"Brute";3424;1696;317535;156995
"2001";"08";"Individuel groupe";"CVS-CJO";3779;3577;350457;331115
"2001";"08";"Individuel pur";"Brute";14120;8421;1797915;1054899
"2001";"08";"Individuel pur";"CVS-CJO";15206;14850;1936197;1860260
"2001";"08";"Residence";"Brute";1231;206;60800;7700
"2001";"08";"Residence";"CVS-CJO";1434;682;70826;25492
"2001";"08";"Tous Logements";"Brute";28466;14515;2852393;1501851
"2001";"08";"Tous Logements";"CVS-CJO";31759;26935;3182363;2786935
"2001";"07";"Collectif";"Brute";15819;9073;1113439;630751
"2001";"07";"Collectif";"CVS-CJO";13097;8988;921848;624842
"2001";"07";"Individuel groupe";"Brute";4274;2904;423351;287735
"2001";"07";"Individuel groupe";"CVS-CJO";3645;3028;361047;300021
"2001";"07";"Individuel pur";"Brute";17549;15037;2228600;1890121
"2001";"07";"Individuel pur";"CVS-CJO";15461;14201;1963439;1785038
"2001";"07";"Residence";"Brute";1214;1643;67400;59300
"2001";"07";"Residence";"CVS-CJO";1094;1302;60738;46992
"2001";"07";"Tous Logements";"Brute";38856;28657;3832790;2867907
"2001";"07";"Tous Logements";"CVS-CJO";33297;27519;3284445;2754019
"2001";"06";"Collectif";"Brute";10695;10278;771344;720013
"2001";"06";"Collectif";"CVS-CJO";10901;8954;786201;627262
"2001";"06";"Individuel groupe";"Brute";3564;3493;334952;336654
"2001";"06";"Individuel groupe";"CVS-CJO";3640;3274;342095;315547
"2001";"06";"Individuel pur";"Brute";17144;15846;2165055;2003950
"2001";"06";"Individuel pur";"CVS-CJO";15982;14761;2018310;1866736
"2001";"06";"Residence";"Brute";1057;991;46500;41000
"2001";"06";"Residence";"CVS-CJO";1145;840;50371;34753
"2001";"06";"Tous Logements";"Brute";32460;30608;3317851;3101617
"2001";"06";"Tous Logements";"CVS-CJO";31668;27829;3236898;2820011
"2001";"05";"Collectif";"Brute";9896;10794;693767;758217
"2001";"05";"Collectif";"CVS-CJO";10947;10192;767448;715930
"2001";"05";"Individuel groupe";"Brute";3247;2742;299059;267981
"2001";"05";"Individuel groupe";"CVS-CJO";3661;3091;337190;302089
"2001";"05";"Individuel pur";"Brute";15269;14912;1915509;1888097
"2001";"05";"Individuel pur";"CVS-CJO";14973;14535;1878376;1840363
"2001";"05";"Residence";"Brute";1038;682;65900;36200
"2001";"05";"Residence";"CVS-CJO";1000;842;63488;44693
"2001";"05";"Tous Logements";"Brute";29450;29130;2974235;2950495
"2001";"05";"Tous Logements";"CVS-CJO";30581;28660;3088458;2902890
"2001";"04";"Collectif";"Brute";8409;11234;580221;787646
"2001";"04";"Collectif";"CVS-CJO";9018;10826;622242;759040
"2001";"04";"Individuel groupe";"Brute";2917;3075;280114;293233
"2001";"04";"Individuel groupe";"CVS-CJO";3169;3102;304313;295808
"2001";"04";"Individuel pur";"Brute";14341;14992;1799605;1889011
"2001";"04";"Individuel pur";"CVS-CJO";15402;14083;1932746;1774476
"2001";"04";"Residence";"Brute";922;992;48000;41200
"2001";"04";"Residence";"CVS-CJO";983;1071;51176;44481
"2001";"04";"Tous Logements";"Brute";26589;30293;2707940;3011090
"2001";"04";"Tous Logements";"CVS-CJO";28572;29082;2909897;2890718
"2001";"03";"Collectif";"Brute";11142;9070;785887;650329
"2001";"03";"Collectif";"CVS-CJO";11883;8952;838152;641868
"2001";"03";"Individuel groupe";"Brute";4179;3611;381734;341897
"2001";"03";"Individuel groupe";"CVS-CJO";4286;3021;391508;286035
"2001";"03";"Individuel pur";"Brute";16282;15383;2054804;1923074
"2001";"03";"Individuel pur";"CVS-CJO";15658;13743;1976055;1718053
"2001";"03";"Residence";"Brute";1416;816;66900;42800
"2001";"03";"Residence";"CVS-CJO";1327;981;62695;51454
"2001";"03";"Tous Logements";"Brute";33019;28880;3289325;2958100
"2001";"03";"Tous Logements";"CVS-CJO";33154;26697;3302774;2734501
"2001";"02";"Collectif";"Brute";10456;8889;728786;631335
"2001";"02";"Collectif";"CVS-CJO";12007;9323;836891;662160
"2001";"02";"Individuel groupe";"Brute";3839;2946;355601;277217
"2001";"02";"Individuel groupe";"CVS-CJO";4144;2920;383853;274770
"2001";"02";"Individuel pur";"Brute";14855;14409;1874649;1783864
"2001";"02";"Individuel pur";"CVS-CJO";15328;14585;1934340;1805653
"2001";"02";"Residence";"Brute";1521;1241;65600;42600
"2001";"02";"Residence";"CVS-CJO";1621;1192;69913;40918
"2001";"02";"Tous Logements";"Brute";30671;27485;3024636;2735016
"2001";"02";"Tous Logements";"CVS-CJO";33100;28020;3264173;2788254
"2001";"01";"Collectif";"Brute";9904;11335;685295;776458
"2001";"01";"Collectif";"CVS-CJO";11391;10428;788186;714328
"2001";"01";"Individuel groupe";"Brute";3460;3362;339009;328682
"2001";"01";"Individuel groupe";"CVS-CJO";3920;2993;384080;292607
"2001";"01";"Individuel pur";"Brute";14795;14784;1837018;1838713
"2001";"01";"Individuel pur";"CVS-CJO";14843;14756;1842978;1835231
"2001";"01";"Residence";"Brute";716;619;40500;25400
"2001";"01";"Residence";"CVS-CJO";1014;730;57356;29955
"2001";"01";"Tous Logements";"Brute";28875;30100;2901822;2969253
"2001";"01";"Tous Logements";"CVS-CJO";31168;28907;3132259;2851568
"2000";"12";"Collectif";"Brute";11903;8931;832669;603596
"2000";"12";"Collectif";"CVS-CJO";11069;8851;774327;598189
"2000";"12";"Individuel groupe";"Brute";3595;2934;339012;265690
"2000";"12";"Individuel groupe";"CVS-CJO";3679;3112;346933;281809
"2000";"12";"Individuel pur";"Brute";14543;12077;1811610;1494993
"2000";"12";"Individuel pur";"CVS-CJO";15835;15555;1972553;1925529
"2000";"12";"Residence";"Brute";1380;749;55100;37200
"2000";"12";"Residence";"CVS-CJO";1265;753;50508;37399
"2000";"12";"Tous Logements";"Brute";31421;24691;3038391;2401479
"2000";"12";"Tous Logements";"CVS-CJO";31848;28271;3079682;2749674
"2000";"11";"Collectif";"Brute";13553;9290;941891;655188
"2000";"11";"Collectif";"CVS-CJO";13254;9579;921111;675570
"2000";"11";"Individuel groupe";"Brute";4813;2650;434073;227812
"2000";"11";"Individuel groupe";"CVS-CJO";4310;2683;388709;230649
"2000";"11";"Individuel pur";"Brute";14111;13346;1745341;1673500
"2000";"11";"Individuel pur";"CVS-CJO";15338;14017;1897104;1757639
"2000";"11";"Residence";"Brute";865;1511;45800;68700
"2000";"11";"Residence";"CVS-CJO";971;1389;51412;63153
"2000";"11";"Tous Logements";"Brute";33342;26797;3167105;2625200
"2000";"11";"Tous Logements";"CVS-CJO";33873;27668;3217544;2710529
"2000";"10";"Collectif";"Brute";14337;11439;1019365;773186
"2000";"10";"Collectif";"CVS-CJO";11585;10098;823697;682545
"2000";"10";"Individuel groupe";"Brute";4502;3127;411554;297915
"2000";"10";"Individuel groupe";"CVS-CJO";3602;2740;329280;261045
"2000";"10";"Individuel pur";"Brute";15425;16797;1922242;2116791
"2000";"10";"Individuel pur";"CVS-CJO";15160;14297;1889218;1801736
"2000";"10";"Residence";"Brute";1344;996;69800;55400
"2000";"10";"Residence";"CVS-CJO";964;749;50065;41661
"2000";"10";"Tous Logements";"Brute";35608;32359;3422961;3243292
"2000";"10";"Tous Logements";"CVS-CJO";31311;27884;3009895;2794770
"2000";"09";"Collectif";"Brute";11479;10500;807065;733286
"2000";"09";"Collectif";"CVS-CJO";10524;10215;739921;713382
"2000";"09";"Individuel groupe";"Brute";3694;3388;356004;323974
"2000";"09";"Individuel groupe";"CVS-CJO";3629;2855;349740;273006
"2000";"09";"Individuel pur";"Brute";16093;16423;2020253;2055618
